x,y,z,nx,ny,nz,curvature,roughness,boundary_score,boundary_flag
41.00002154118644,7.8757829136254625,15.48209331393257,-3.885488994711796e-05,-0.25949197568067267,0.9657452630210714,0.004308163781047064,0.05314117272989307,0.17351052384972251,0.0
9.24813212531852,9.618962685391725,31.28586280625303,-0.6241652447204673,0.779205767028339,0.05706242119658875,0.005808004183423051,0.05887753999756472,0.19064497166344102,0.0
21.75907963340753,9.484174014252257,74.68236828628302,-0.3107772876753901,0.9504388383472959,0.009137397122316008,1.9959348825477817e-05,0.00462218722959604,0.25822017786898455,0.0
26.1192659084747,10.312926627352486,29.593853332946786,0.07015438866631912,-0.9974898779653457,0.009607554711536365,1.7977549256408656e-06,0.0010794474425114455,0.16187589095419339,0.0
17.509168857315178,12.25545525666378,54.88385226833916,-0.2875931037909171,0.9576177454150697,0.016076701093989086,7.304657267607917e-05,0.006561329438873521,0.16091080033897878,0.0
19.11802969930083,8.478409971720117,78.93925098371645,-0.34088703383741287,0.9399879378084367,0.014788743563026147,3.554661025827643e-05,0.005448105198031166,0.18386078873376807,0.0
14.118131059593804,12.111821382702026,25.978151472124114,-0.2900049085148921,0.9562065478011027,0.03957513082184809,9.425934459113305e-05,0.010023805970651875,0.25732623202066934,0.0
22.182189972590105,13.401044421895781,52.026000210119,-0.16411191664033567,0.9864284782300493,0.0051123530184027394,1.4255197547561893e-05,0.003565475151710946,0.22634125753638168,0.0
27.56734304559639,14.661505894816894,-5.858167904076683e-15,-2.8218856479908183e-16,1.0467164251804496e-15,1.0,0.0,0.0,0.23303087890373822,0.0
26.932917774349328,14.34999942779541,12.733668483525172,-3.956056689748291e-17,1.0,4.440892098500628e-16,2.7824791122987615e-19,4.6525505307289944e-10,0.1731216017826078,0.0
35.106465831075184,17.386104673103816,0.35368936936258255,0.02206047517016619,-0.6633941932731701,0.7479448373822138,0.005765928110859765,0.06478430642355867,0.2238028560449628,0.0
11.03751310575767,5.0907416603433155,82.61037371449285,-0.3046156522076538,0.9508943282759693,0.05485691280685775,0.00012101510865597956,0.007971803461809134,0.12247107997737569,0.0
25.709209227090007,13.695238894226431,34.161240643138726,0.034392987066647354,-0.9993967587471405,0.004820896840124184,1.727659023350584e-05,0.003414642672887699,0.1781021903375266,0.0
8.779009248661534,13.222429551223625,-9.653716007272111e-15,-2.8218856479908193e-16,1.0467164251804504e-15,1.0,2.7997704584195802e-46,1.6209363407021978e-23,0.23947081127672143,0.0
34.46339458711059,11.243897730165473,37.792047748936625,0.07219900609806822,-0.9963657312687026,0.04519549835807226,1.889712934355277e-05,0.0029591432166932836,0.14186267631767172,0.0
15.720637466079507,10.255175405496804,-4.588994251213077e-15,-2.8218856479908193e-16,1.0467164251804502e-15,1.0,1.274989963158752e-46,1.0463099088003341e-23,0.20931382430239998,0.0
18.964426031626385,8.894455071507174,57.64243779190504,-0.25092067844334043,0.9677795594162504,0.021012793855710147,1.063710102936574e-05,0.0025714805727932322,0.18592394893667336,0.0
