route_order,candidate_view_id,camera_x,camera_y,camera_z,target_x,target_y,target_z,view_dir_x,view_dir_y,view_dir_z,qw,qx,qy,qz,region_type,priority_score,newly_covered_points,cumulative_coverage_ratio,transition_distance
42,152,24.256041638217315,34.197696883486564,74.31329302148777,27.754352291888544,14.50848810702795,74.62454906951797,0.1749155326835615,-0.9844604388229309,0.015562802401510114,0.7098354211436163,0.6988730316821622,0.061604256237930116,0.06257056888521872,surface,0.11249758980380707,374,0.33176,5.859292671617648
43,54,25.462340387039042,34.2035444262295,65.83983461101546,28.136156683559726,14.388607873648784,66.30780451353189,0.13369081482603418,-0.9907468276290355,0.02339849512582148,0.7137235072703095,0.6972143361847195,0.046828643537798344,0.047937487759364655,boundary,0.36508896316376466,494,0.34164,8.55889527329134
44,145,30.435458205677236,34.518890892762144,60.04294436894693,31.70734463934796,14.574305890893683,60.81484721457455,0.06359432168353614,-0.997229250093423,0.0385951422813811,0.7202577411299305,0.6929756065144134,0.022073459975511772,0.022942482060590918,surface,0.11329208691666474,580,0.35324,7.6442972672836795
45,131,34.88376539933706,35.43472102060598,72.83858980518752,36.22872066657007,15.506941909672321,73.87527444140946,0.06724776336165054,-0.9963889555466825,0.051834231811096726,0.7247897991816576,0.688145949500744,0.023195609070925927,0.024430777878747752,surface,0.11532474126037064,524,0.36372,13.577728964823867
46,134,37.63513655268864,35.88008772603554,76.88715286196438,39.078064376695444,15.980404279057781,78.27299484602545,0.07214639120034007,-0.9949841723488879,0.06929209920305367,0.7307161246310914,0.6817218476038699,0.024683453932525384,0.026457414946404356,surface,0.11506975050009677,45,0.36462,4.915206765793152
47,16,43.76724677386605,34.30833468176545,67.54029731004898,42.76073809535599,14.347604007538507,68.28606619587049,-0.05032543392550295,-0.9980365337113473,0.03728844429107525,0.7199410879824318,0.6935779576911126,-0.017475538889763644,-0.018139789971495734,boundary_high_curvature,0.9442189681420655,101,0.36664,11.288794980209905
48,11,53.791954381375476,30.932275518478043,60.99488236610449,44.213041959236506,14.152837927227887,55.82817055583937,-0.4789456211069483,-0.8389718795625076,-0.25833559051325594,0.5885923448102055,0.766671166121189,-0.2034284107370555,-0.15617700334619103,boundary_high_curvature,0.9591553432714064,39,0.36742,12.439252183249849
49,28,50.779262193576244,31.955928610480175,55.435687666829914,44.23397267556474,13.698399939724535,50.55492625471965,-0.32726447590057506,-0.912876433537782,-0.24403807060551302,0.6057179575203482,0.7770291693998652,-0.13507296252215753,-0.10529349758945866,boundary_high_curvature,0.8974312258696794,261,0.37264,6.405374741233693
50,19,49.91135444218776,30.854311944445424,53.36068450890893,43.40566338381529,12.675996182726113,48.14294362609003,-0.3252845529186235,-0.9089157880859655,-0.2608870441409451,0.5989581674664579,0.7823105282899286,-0.1357709814253596,-0.10394994735328146,boundary_high_curvature,0.9331634343007975,251,0.37766,2.5044882210119868
51,4,52.86968102467625,29.975645080187217,47.3762850199786,43.736055806378815,12.396201204776538,44.63037107322658,-0.45668126091487155,-0.8789721937705338,-0.13729569733760127,0.6380139113202178,0.7325476243163016,-0.17894643549773018,-0.1558537785652842,boundary_high_curvature,0.977314704272134,237,0.3824,6.733259899195408
52,9,52.75027277677305,22.834622644207595,42.13785816991861,43.43366386225432,11.922187762525859,28.205178481970357,-0.46583044572593657,-0.5456217440840868,-0.6966339843974125,0.36540518239594905,0.8641424097162241,-0.31870815478826997,-0.13476668905733685,boundary_high_curvature,0.9647907445492272,679,0.39598,8.857176504070646
