route_order,candidate_view_id,camera_x,camera_y,camera_z,target_x,target_y,target_z,view_dir_x,view_dir_y,view_dir_z,qw,qx,qy,qz,region_type,priority_score,newly_covered_points,cumulative_coverage_ratio,transition_distance
57,79,10.370806501109449,27.091538912514487,61.972559182071585,16.33156533193236,8.013114836977831,61.27751317298303,0.29803794154114555,-0.9539212037768328,-0.034752300454427856,0.6867631448692598,0.7110592548326468,0.1084937156892292,0.10478660516530765,boundary,0.3617917050625922,28,0.5136,4.446161486772062
58,133,-2.0487997919819456,23.454641721372337,75.02075167913681,10.569017862949098,7.9689215811760405,74.0292127911302,0.6308908827465521,-0.7742860070098148,-0.04957694440033009,0.6494667759917698,0.6825046252450948,0.24284955984975085,0.2310939953410544,surface,0.11522916428147185,45,0.5226,18.37740376372033
59,117,9.339504537299323,26.02128397106233,82.65598032574948,17.06026195312707,7.583387413747737,81.99728808523994,0.3860378707913874,-0.9218948278657297,-0.03293461202547689,0.6817407642765031,0.704575858252229,0.1415632931973306,0.1369752689756476,surface,0.11806146921092896,50,0.5326,13.94911625947232
60,123,15.452264160617897,28.442930127745015,76.51689307101078,21.739411269977342,9.457577462134124,76.34906760317415,0.3143573554679723,-0.9492676332805445,-0.008391273391831789,0.6951517707627182,0.701009660015505,0.11305349734025005,0.11210878158976413,surface,0.11677524622529739,59,0.5444,8.9954762320816
61,58,18.190165838797558,32.99190020565012,84.77567381739468,23.60184097955299,13.73855370132914,84.92540876816038,0.27058375703777154,-0.962667325216049,0.007486747538285243,0.7030982332740976,0.6978538724203588,0.09621122064898095,0.0969342464559625,boundary,0.36452772561233,52,0.5548,9.818181796335624
62,68,14.443686149573935,28.003814002935705,85.88338171976822,21.511930354465818,9.295723149631256,85.66598695322878,0.3534122102445941,-0.9354045426652224,-0.010869738326972111,0.6918131730290722,0.6993743183729381,0.12771230153698687,0.12633156557235015,boundary,0.36275812708681604,30,0.5608,6.335939616541167
63,84,31.84332402947961,6.616244939676076,108.89981063812425,31.184676899011727,13.124957700320238,90.0,-0.03293235652339418,0.325435638032208,-0.9449905319062122,-0.017178113160129613,0.0028733928353024242,0.9861475597326803,0.16495346760572113,high_curvature,0.32425173057575424,19,0.5646,35.91561650509823
64,109,26.728504819491256,-0.18927332584151202,106.18072352503543,18.74743394524136,8.441294089257287,90.0,-0.3990535437124946,0.43152837075493977,-0.8090361762517714,-0.11264939124416459,-0.3467184272316056,0.8856096320297829,0.28773603619712534,high_curvature,0.27768067769208477,30,0.5706,8.936995532153135
65,90,-3.1953563036718453,-9.447039519414142,60.20908137244227,9.126526504883516,6.30316002400777,60.52911011274533,0.6160941404277681,0.7875099771710956,0.01600143701515293,0.23226478221590613,0.22857747697865746,0.6631377070492183,0.6738351352146713,high_curvature,0.3043852049135568,51,0.5808,55.628550058574135
66,98,-8.07081322876245,-1.7061241318952618,19.59518600944586,8.619014000724118,8.959669355427224,22.36836403035941,0.8344913614743283,0.5332896743661243,0.1386589010456774,0.3624571981151757,0.31524448038997477,0.5755792448141405,0.6617811043368759,high_curvature,0.2964597819097202,39,0.5886,41.6314826522136
67,155,-14.638806449852376,15.931010305977601,2.536379311342227,3.487349647059981,7.4786458349927525,2.536379039984933,0.9063078048456179,-0.42261822354924244,-1.3567864698416087e-08,0.5963677984782861,0.5963678065697239,0.3799282117336759,0.37992820657886134,surface,0.11196098786155473,50,0.5986,25.400982896241427
68,108,-3.956005178838601,12.83882372939848,-17.430035753974288,5.76000706280425,11.499809265165764,-8.702548953458662e-15,0.48580061208214254,-0.06695072321163584,0.871501787698714,0.7292133139395528,0.1910768218326153,0.16654955511495653,0.6356090281160678,high_curvature,0.27826223878150624,17,0.602,22.854793619301137
69,89,0.35273094414747863,12.49836826953451,-2.816121727737798,3.693106236309738,4.947552684079608,15.399999618530273,0.167018764608113,-0.3775407792727451,0.9108060673134035,0.9563282775999215,0.20661714121241204,0.043661462418343615,0.20208725620253587,high_curvature,0.30909082749163475,30,0.608,15.239671914575718
70,80,12.300789679811656,7.099342375772941,-3.002322508600802,4.929292851401989,9.74803541915269,15.399999618530273,-0.36857484142048336,0.13243465216898742,0.9201161063565537,0.9797449408560627,-0.06516307693204318,-0.18893311045571595,-0.012565987634372224,high_curvature,0.3385241433578197,33,0.6146,13.11259924207184
71,83,11.19496636179553,5.9881710820903375,-2.382305185063851,6.964373306671355,14.105542471524753,15.399999618530272,-0.21152965275620875,0.40586856947172084,0.8891152401797063,-0.23122972919032062,-0.05602093780952505,0.2287007530313099,0.9439758643251553,high_curvature,0.32650423017219815,10,0.6166,1.6858138497646735
72,142,17.76452631479466,1.22502640024517,-6.707260933692122,17.764526314794658,17.805778902950156,4.476595576655389,-1.7763568394002506e-16,0.8290376251352493,0.5591928255173755,-9.459341220752641e-17,-5.029621514833828e-17,0.46947160429712065,0.8829475707870132,surface,0.11392926280545985,57,0.628,9.195211115783724
73,126,23.2519019556459,0.5602281429742497,-5.721656785620285,23.251901955645906,17.140980645679235,5.462199724727228,3.552713678800501e-16,0.8290376251352493,0.5591928255173756,1.8918682441505284e-16,1.0059243029667656e-16,0.46947160429712065,0.8829475707870132,surface,0.11644690364888778,27,0.6334,5.614682865788093
74,144,29.06864631764186,8.049068899811845,-20.0,29.06864631764186,8.049068899811846,-8.246398114975058e-16,0.0,8.881784197001253e-17,1.0,1.0,-4.4408920985006264e-17,0.0,0.0,surface,0.11362627874067534,35,0.6404,17.140254834794813
75,107,29.281553404432046,11.191454320637746,-3.5630330048095757,28.19862198154256,4.928016505869627,15.399999618530273,-0.054146571144474354,-0.3131718907384059,0.9481516311669923,0.9869424293989926,0.15852858788345908,-0.02815796939021398,0.0045229012271917265,high_curvature,0.28023175597785277,34,0.6472,16.736003093976887
76,149,16.486443641903847,17.253059193749568,-7.332767982969324,16.49032505594695,0.6667456416085572,3.842838832084995,0.00019407070215518018,-0.8293156776070505,0.558780340752716,0.8828307650428224,0.46969120345539483,5.495693790920581e-05,0.00010329696443506556,surface,0.11289443037291469,54,0.658,14.651579753679755
77,156,3.706933112372527,17.265727438258327,-7.31399163561438,3.7069331123725258,0.6849754189040892,3.8698655913301905,-6.661338147750939e-17,-0.829037600967712,0.5591928613472286,0.8829475809319681,0.46947158521723736,-1.8861080463915453e-17,-3.547253101946818e-17,surface,0.11181172221164755,65,0.671,12.77953060210119
78,157,8.163929720042336,19.043825284628184,-4.677852881466418,8.16392972004234,2.463073265273943,6.5060043454781535,1.77635683940025e-16,-0.829037600967712,0.5591928613472285,0.882947580931968,0.4694715852172374,5.02962145704412e-17,9.459341605191513e-17,surface,0.11178917835352936,34,0.6778,5.475004862387438
79,101,8.642479319914752,18.196711190391845,-3.924963178100171,2.251147722278577,3.486440879400277,8.023209392909063,-0.31956657988180875,-0.7355135155495784,0.5974086285504617,0.8750008330876791,0.43927115382262266,-0.09130465017791212,-0.18187318760911025,high_curvature,0.2873185884622784,11,0.68,1.2302255539643199
