route_order,candidate_view_id,camera_x,camera_y,camera_z,target_x,target_y,target_z,view_dir_x,view_dir_y,view_dir_z,qw,qx,qy,qz,region_type,priority_score,newly_covered_points,cumulative_coverage_ratio,transition_distance
50,88,23.28479853872389,23.152913471064714,7.629563532831107,21.669478554801806,4.549999713897705,14.793524803870234,-0.08076599919610422,-0.9301456878583503,0.35819806355195627,0.823301992579211,0.565950078629691,-0.02452502238670752,-0.03567717465101306,high_curvature,0.31037667364763033,51,0.4884,17.645287263066376
51,107,29.281553404432046,11.191454320637746,-3.5630330048095757,28.19862198154256,4.928016505869627,15.399999618530273,-0.054146571144474354,-0.3131718907384059,0.9481516311669923,0.9869424293989926,0.15852858788345908,-0.02815796939021398,0.0045229012271917265,high_curvature,0.28023175597785277,34,0.4952,17.444534708072144
52,149,16.486443641903847,17.253059193749568,-7.332767982969324,16.49032505594695,0.6667456416085572,3.842838832084995,0.00019407070215518018,-0.8293156776070505,0.558780340752716,0.8828307650428224,0.46969120345539483,5.495693790920581e-05,0.00010329696443506556,surface,0.11289443037291469,54,0.506,14.651579753679755
53,157,8.163929720042336,19.043825284628184,-4.677852881466418,8.16392972004234,2.463073265273943,6.5060043454781535,1.77635683940025e-16,-0.829037600967712,0.5591928613472285,0.882947580931968,0.4694715852172374,5.02962145704412e-17,9.459341605191513e-17,surface,0.11178917835352936,33,0.5126,8.917379400250251
54,156,3.706933112372527,17.265727438258327,-7.31399163561438,3.7069331123725258,0.6849754189040892,3.8698655913301905,-6.661338147750939e-17,-0.829037600967712,0.5591928613472286,0.8829475809319681,0.46947158521723736,-1.8861080463915453e-17,-3.547253101946818e-17,surface,0.11181172221164755,54,0.5234,5.475004862387438
55,108,-3.956005178838601,12.83882372939848,-17.430035753974288,5.76000706280425,11.499809265165764,-8.702548953458662e-15,0.48580061208214254,-0.06695072321163584,0.871501787698714,0.7292133139395528,0.1910768218326153,0.16654955511495653,0.6356090281160678,high_curvature,0.27826223878150624,33,0.53,13.440701183607604
56,85,-15.354230856369073,9.847377821494959,-7.953986722301727,1.5808804452593415,3.390207239478793,0.5021916861876904,0.8467555650814207,-0.3228585291008083,0.4228089204244709,0.694570542755184,0.442387529580627,0.30477666160537037,0.4785145988880637,high_curvature,0.32230359954811305,20,0.534,15.121633591199403
57,128,-12.515250160396679,20.484989521565737,8.940301544464361,5.610905249972141,12.03262357828353,8.940302090645737,0.906307770518441,-0.4226182971641103,2.7309068784120427e-08,0.5963678260969675,0.5963678098107178,0.37992817974853255,0.37992819012401746,surface,0.11617696212988636,29,0.5398,20.165206919696534
58,87,11.292503338234425,23.084645171771264,7.475704406484441,11.1195688258988,4.549999713897705,14.988161488250059,-0.008646725616781302,-0.9267322728936778,0.37562285408828083,0.8293349496005318,0.558732296353796,-0.002606523944561301,-0.0038689036203959177,high_curvature,0.3161258289664733,35,0.5468,23.99400718779183
59,136,12.306862170558789,34.34999942779541,12.720673385556964,12.306862170558796,14.34999942779541,12.720673385556958,3.552713678800501e-16,-1.0,-2.6645352591003756e-16,0.7071067811865475,0.7071067811865476,1.2560739669470203e-16,1.2560739669470198e-16,surface,0.11474302190171182,44,0.5556,12.46783180612687
