epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
44,8297.61,1.61912,2.37388,1.44977,1.39291,0,0.45345,0.4238,0.40479,0.17845,0.46597,0.44257,0.41445,0.15949,2.09642,2.57737,1.65903,1.40078,0,0.00901194,0.00901194,0.00901194
45,8498.58,1.6249,2.38509,1.4419,1.38393,0,0.43608,0.44317,0.41861,0.18361,0.44351,0.39329,0.38723,0.15515,2.07449,2.62751,1.63588,1.4013,0,0.00896731,0.00896731,0.00896731
46,8699.59,1.61553,2.37995,1.43176,1.37918,0,0.41279,0.43402,0.40346,0.18354,0.448,0.39374,0.37806,0.15318,2.08359,2.65148,1.6211,1.39408,0,0.00892183,0.00892183,0.00892183
47,8923.74,1.61412,2.3345,1.42378,1.37984,0,0.42936,0.45146,0.41441,0.18056,0.4599,0.45685,0.39594,0.1532,2.06698,2.61082,1.63601,1.39178,0,0.0088755,0.0088755,0.0088755
48,9148.14,1.5981,2.33701,1.42441,1.37324,0,0.44839,0.44094,0.41373,0.18588,0.43435,0.46116,0.4108,0.1696,2.07464,2.67467,1.63712,1.39221,0,0.00882834,0.00882834,0.00882834
49,9375.75,1.60977,2.33763,1.41088,1.38084,0,0.49408,0.42212,0.42933,0.18596,0.48852,0.4237,0.40778,0.16151,2.083,2.61996,1.62989,1.40445,0,0.00878036,0.00878036,0.00878036
50,9601.95,1.59087,2.31412,1.39055,1.37496,0,0.44712,0.43959,0.43104,0.18821,0.48387,0.46064,0.42108,0.17098,2.08519,2.62696,1.61356,1.39086,0,0.00873157,0.00873157,0.00873157
51,9826.41,1.59576,2.31465,1.39572,1.36974,0,0.45073,0.44312,0.4294,0.19335,0.49528,0.39758,0.40378,0.1619,2.07009,2.66821,1.59711,1.38256,0,0.00868198,0.00868198,0.00868198
52,10050.4,1.58912,2.3099,1.37752,1.36572,0,0.4558,0.43825,0.4136,0.19132,0.43121,0.42678,0.40529,0.16479,2.05334,2.58339,1.59759,1.38488,0,0.00863161,0.00863161,0.00863161
53,10274.6,1.58153,2.28805,1.37043,1.36729,0,0.44453,0.39597,0.40292,0.18054,0.41433,0.43003,0.37648,0.15164,2.08294,2.6667,1.60611,1.39459,0,0.00858046,0.00858046,0.00858046
54,10498.8,1.58076,2.29548,1.36227,1.35695,0,0.50669,0.46092,0.43191,0.18925,0.45027,0.48491,0.42448,0.16423,2.09089,2.56936,1.56338,1.4054,0,0.00852856,0.00852856,0.00852856
55,10711.9,1.59247,2.2823,1.36458,1.36187,0,0.47285,0.45939,0.42321,0.18877,0.48534,0.44975,0.42366,0.17154,2.04897,2.57881,1.59902,1.38299,0,0.0084759,0.0084759,0.0084759
56,10913.1,1.5661,2.28027,1.3572,1.35136,0,0.4625,0.45213,0.42239,0.18899,0.45105,0.45289,0.39807,0.15623,2.05151,2.59583,1.56807,1.39405,0,0.00842252,0.00842252,0.00842252
57,11113.9,1.55287,2.26968,1.34107,1.35146,0,0.4539,0.46581,0.41986,0.18953,0.4492,0.45902,0.42382,0.16958,2.06641,2.59509,1.57174,1.39195,0,0.00836841,0.00836841,0.00836841
58,11314.9,1.54345,2.246,1.32399,1.34959,0,0.45106,0.4843,0.43714,0.1887,0.43824,0.47041,0.40288,0.15829,2.07686,2.58846,1.58644,1.3955,0,0.00831359,0.00831359,0.00831359
59,11515.3,1.55656,2.25131,1.30714,1.34598,0,0.47114,0.46831,0.45017,0.19642,0.48018,0.46481,0.42693,0.16916,2.05407,2.58725,1.54545,1.39475,0,0.00825808,0.00825808,0.00825808
60,11715.8,1.55408,2.24493,1.30843,1.34522,0,0.45945,0.45572,0.41918,0.19121,0.44979,0.46005,0.41109,0.16728,2.05956,2.56727,1.57235,1.39464,0,0.00820189,0.00820189,0.00820189
61,11927.5,1.53855,2.24302,1.29639,1.33721,0,0.42406,0.44854,0.42337,0.19169,0.47612,0.44112,0.42206,0.16785,2.06338,2.61688,1.55707,1.40352,0,0.00814503,0.00814503,0.00814503
62,12150.9,1.52175,2.22549,1.29429,1.338,0,0.45397,0.44462,0.42764,0.19664,0.45862,0.42968,0.4043,0.16153,2.04858,2.58851,1.56022,1.39716,0,0.00808752,0.00808752,0.00808752
63,12374.3,1.52172,2.21789,1.28907,1.33491,0,0.43891,0.45021,0.4332,0.19708,0.46249,0.46285,0.41446,0.16327,2.04643,2.59467,1.54608,1.38832,0,0.00802938,0.00802938,0.00802938
64,12597.8,1.51761,2.21971,1.28358,1.3274,0,0.43884,0.48442,0.43325,0.1941,0.44542,0.46879,0.4082,0.16396,2.05082,2.56474,1.5432,1.39679,0,0.0079706,0.0079706,0.0079706
65,12821.8,1.53277,2.20506,1.28098,1.32874,0,0.43633,0.45183,0.42621,0.1986,0.48641,0.43472,0.41516,0.16828,2.05263,2.55538,1.5473,1.40136,0,0.00791122,0.00791122,0.00791122
66,13045.1,1.5074,2.20281,1.26671,1.32409,0,0.49061,0.42478,0.41909,0.18988,0.43631,0.42491,0.39557,0.15814,2.05143,2.55717,1.56214,1.39306,0,0.00785124,0.00785124,0.00785124
67,13268.4,1.50386,2.1766,1.25337,1.31542,0,0.47983,0.43598,0.42782,0.19633,0.42997,0.42002,0.38258,0.15556,2.04508,2.55929,1.56342,1.40191,0,0.00779069,0.00779069,0.00779069
68,13492,1.49347,2.18896,1.23279,1.31341,0,0.45839,0.46024,0.42961,0.19223,0.43676,0.45429,0.38893,0.15822,2.03638,2.57895,1.55069,1.40437,0,0.00772956,0.00772956,0.00772956
